Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2
4872,74,2.0,78.54654543095728,50.53720691207421,1.0,15,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
16274,113,1.0,103.76343427522282,66.79623227889483,1.0,21,20.0,2014,0.050755569,1,1,24,5469,1,0,1,1
11837,9,3.0,83.2654497292242,60.912515124157416,1.0,9,18.0,1977,0.161531741,1,1,25,5648,1,2,4,1
16577,171,2.0,42.11445110229482,27.233745764092344,5.0,11,10.0,1967,0.019508796,1,1,37,7687,11,5,5,1
5231,188,2.0,57.5941562055831,36.82551633874185,9.0,14,16.0,1980,0.0,1,1,7,1660,39,1,5,1
11315,30,3.0,93.2013958849758,60.912515124157416,1.0,3,2.0,2017,7.81528e-05,1,1,22,6398,141,3,23,1
273,1,2.0,65.16884468442858,45.348215750486375,1.0,9,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
8363,1,2.0,73.6484433277567,35.36836896994535,9.0,23,25.0,2011,0.025609157,1,1,33,5261,0,3,1,1
4255,1,3.0,77.37611170802313,50.53720691207421,10.0,2,17.0,2018,0.007122317,1,1,1,264,0,0,1,1
16330,122,2.0,56.21298348811914,36.349948901114615,9.0,5,17.0,1996,0.033493708,1,1,66,10573,1,3,8,1
11528,21,2.0,44.75758049015514,32.83752383028055,6.0,5,5.0,1961,0.034331497,1,1,25,5487,3,0,4,1
14799,11,3.0,66.16227439518832,46.75020253356257,9.0,9,12.0,1968,0.038692987000000005,1,1,28,6533,1,2,5,1
1611,86,3.0,59.90216083744568,40.87667933935274,5.0,7,9.0,1974,0.161975568,1,0,31,7010,5,3,7,1
9234,37,1.0,42.83172599172979,17.235686209691146,8.0,4,14.0,1978,0.127811589,1,1,28,7287,5,1,3,1
1633,27,1.0,34.09801208739627,21.479252610381184,1.0,10,25.0,1977,0.072157581,1,1,2,629,1,0,0,0
6791,1,3.0,72.02327542455551,2.470855692268123,1.0,4,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
11567,0,3.0,108.85132541371472,53.42705095786825,13.0,20,19.0,2012,0.006076152,1,1,30,5285,0,6,6,1
3070,120,2.0,47.572468440636776,31.109193954223556,5.0,4,5.0,1963,0.341071945,1,1,27,5664,48,3,11,1
12094,23,3.0,104.359532100956,60.912515124157416,1.0,5,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14335,13,4.0,82.10979667972767,57.111184314214704,6.0,6,12.0,1992,0.090799103,1,1,74,19083,2,5,15,1
137,28,1.0,35.70036057062758,18.25923264623059,9.0,6,12.0,1973,0.118537385,1,1,30,6207,1,1,0,1
7182,91,2.0,40.0876520611274,27.82132706852866,6.0,3,5.0,1964,0.333891544,1,1,30,6564,1,0,0,1
11718,1,2.0,55.34059302453474,35.660854177860514,1.0,8,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
5194,23,1.0,44.52386773618927,17.258233460632233,11.0,3,4.0,2016,0.014072961,1,1,2,475,0,0,0,1
97,53,3.0,84.37219968566154,57.18518046695963,12.0,16,24.0,2017,0.049637257,1,1,34,7759,0,1,3,1
5118,155,3.0,73.25979700240131,53.26537045321884,10.0,3,5.0,1926,0.042307271,1,1,17,2810,9,3,6,1
13920,27,3.0,78.21206416124981,49.869568955207995,9.0,8,12.0,2001,0.041116354,1,1,53,14892,4,1,4,1
9952,7,2.0,45.61848681332035,29.896995034518923,5.0,4,5.0,1967,0.130617806,1,1,39,10418,9,1,9,1
15337,129,2.0,38.85990570440257,26.977272121511035,7.0,9,9.0,1963,0.020741326,1,1,24,5613,5,2,5,1
10243,6,3.0,82.58591466662376,60.912515124157416,1.0,9,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
4048,26,1.0,83.78632923735773,36.61505212250033,14.0,16,30.0,2011,0.0,1,1,36,6714,2,0,2,1
171,16,1.0,34.637802669754855,21.971458399285805,6.0,7,9.0,1980,0.037177818,1,1,52,11217,1,1,7,1
11378,23,2.0,59.38049692971982,41.23267137912478,1.0,10,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14190,6,2.0,60.09887473779605,41.23267137912478,1.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15265,30,1.0,46.183582947306995,30.019328915749547,0.0,4,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
2740,27,1.0,45.07973134965165,22.801825377273573,10.0,15,17.0,2015,0.072157581,1,1,2,629,1,0,0,0
5573,55,3.0,80.2719351812253,48.30360464728841,9.0,4,22.0,1989,0.041365446,1,1,31,5569,0,1,4,1
4481,1,3.0,82.64904012248999,42.25922436583136,11.0,5,18.0,2016,0.007122317,1,1,1,264,0,0,1,1
2631,55,1.0,32.354992915011934,18.50251104035702,6.0,7,9.0,1972,0.012338886,1,1,35,5776,1,2,4,1
4984,47,3.0,63.66173377610029,46.972893064631364,6.0,8,12.0,1979,0.298204575,1,1,16,4048,3,1,3,1
16466,1,2.0,56.486065189589006,52.83710922200508,1.0,19,17.0,2017,0.007122317,1,1,1,264,0,0,1,1
16716,6,1.0,38.51580428140892,37.22548122463133,7.0,2,17.0,2018,0.243204519,1,1,5,1564,0,0,0,1
15325,9,2.0,62.67879962748225,60.70191287181632,1.0,4,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
10115,122,1.0,40.466023109918005,23.045089149852213,8.0,9,10.0,1997,0.033493708,1,1,66,10573,1,3,8,1
117,59,4.0,121.22525035713663,78.14641273213881,1.0,21,1.0,2016,0.0,1,1,18,3374,5,1,2,1
5476,27,1.0,43.739878244393566,42.081011999498145,1.0,19,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
11757,29,2.0,46.832068409810894,33.32686008088317,5.0,3,5.0,1964,0.069660344,1,1,31,6119,4,1,2,1
12359,27,1.0,46.75054924559153,29.173209432078167,0.0,16,0.0,1977,0.211401214,1,1,9,1892,0,0,1,1
15546,44,1.0,37.79326669905629,19.93889338482564,7.0,14,17.0,2008,0.232205084,1,1,24,4860,1,0,3,1
8133,1,1.0,49.620649680846405,32.71129105343143,1.0,10,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
9018,152,4.0,87.9697387567372,63.39276949224817,7.0,2,5.0,1933,0.042031587,1,1,37,6856,84,2,5,1
2075,11,1.0,38.29649910490821,21.137445989349924,9.0,4,14.0,1972,0.012338886,1,1,35,5776,1,2,4,1
11170,34,3.0,73.86507374207464,46.508782099849604,9.0,7,17.0,1997,0.069753361,1,1,53,13670,4,1,11,1
15733,2,2.0,44.64969522412724,31.33894222692618,5.0,7,9.0,1970,0.130617806,1,1,39,10418,9,1,9,1
9280,1,1.0,43.43652736126389,29.173209432078167,1.0,8,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
10734,101,4.0,76.27822672076553,54.41156273153807,9.0,12,12.0,1974,0.225824954,0,1,41,6558,7,3,2,1
14071,52,2.0,52.27109829990741,51.12631348551072,0.0,5,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
7373,83,3.0,63.63513961375336,39.24199726453405,8.0,2,9.0,1977,0.100455735,1,1,43,7227,0,1,6,0
14736,49,1.0,41.554643261544506,18.860671234380245,8.0,5,15.0,2011,0.020741326,1,1,24,5613,5,2,5,1
3458,101,1.0,19.04389412684894,13.941145028428163,3.0,4,5.0,1970,0.225824954,0,1,41,6558,7,3,2,1
6183,21,2.0,46.56982036483815,31.64756690933532,5.0,3,5.0,1964,0.194489265,1,1,47,8004,3,3,5,1
7825,48,2.0,46.77134458484683,33.09899108160816,6.0,3,12.0,1980,0.041124634,1,1,46,9515,5,1,10,1
16775,27,2.0,76.89588810574809,40.96515745125488,12.0,10,12.0,2014,0.051815435,1,1,5,1227,0,0,0,1
5717,99,2.0,46.334891653768175,28.34330075323604,6.0,4,9.0,1970,0.033493708,1,1,66,10573,1,3,8,1
12397,27,1.0,52.1369720696901,1.5511671733160328,1.0,10,12.0,2016,0.072157581,1,1,2,629,1,0,0,0
8189,108,3.0,83.60218087057939,57.25931570947553,7.0,5,9.0,1960,0.0,1,1,23,3684,2,0,4,1
4423,10,2.0,47.37366418724793,31.472700288750392,6.0,7,9.0,1972,0.089039719,1,1,33,7976,5,0,11,1
3994,23,2.0,55.851231197044726,34.40533923023566,7.0,4,5.0,1986,0.014072961,1,1,2,475,0,0,0,1
10342,21,2.0,48.08121418918256,30.70346445153124,5.0,9,12.0,1971,0.194489265,1,1,47,8004,3,3,5,1
10051,46,2.0,45.77706655785782,27.745855878949786,4.0,2,5.0,1967,0.0,1,1,47,11319,0,3,5,1
9453,1,1.0,40.81251778084715,25.607844932696633,1.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
12593,31,2.0,84.16730274568235,44.962520340221815,16.0,17,40.0,2014,0.151346216,1,0,32,5889,10,4,1,1
1274,23,2.0,53.43766474278686,35.660854177860514,1.0,2,2.0,1977,0.005767451,1,1,1,388,0,0,0,1
6933,37,2.0,77.16846718175584,36.89155015314615,13.0,4,6.0,2010,0.127811589,1,1,28,7287,5,1,3,1
1761,21,1.0,34.46598080533552,20.7475869872418,5.0,5,5.0,1962,0.034331497,1,1,25,5487,3,0,4,1
7157,78,3.0,79.45759445051031,44.618002121026976,12.0,16,17.0,1977,0.092290642,1,1,21,4346,2,1,2,1
15169,21,1.0,34.0937923976645,20.206851747425638,6.0,8,9.0,1972,0.194489265,1,1,47,8004,3,3,5,1
6792,118,3.0,92.21799717526241,60.84403416189498,11.0,6,14.0,2011,0.21843974,1,1,21,4472,6,4,7,0
13830,84,1.0,38.87966049269009,21.309521212139142,9.0,8,12.0,1965,0.14966637300000002,1,1,22,4789,2,4,1,1
7240,52,2.0,62.221255681985006,33.94381619329025,10.0,11,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
3051,111,3.0,63.56229648978121,45.510578550251104,5.0,5,5.0,1962,0.1363303,1,1,30,6141,10,3,6,1
6550,23,1.0,43.35967779919624,5.04269183421068,1.0,16,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
4603,57,1.0,46.131666199606045,17.848320600578855,10.0,15,22.0,2003,0.090799103,1,1,74,19083,2,5,15,1
5729,124,1.0,33.68030681079079,18.12588870219044,5.0,5,5.0,1959,0.16909109,1,1,19,3856,10,2,5,1
13473,96,3.0,79.58149352717886,47.4555801099418,10.0,11,22.0,1997,0.041116354,1,1,53,14892,4,1,4,1
15104,23,2.0,55.04104305083888,32.528217259089516,9.0,12,17.0,2014,0.075778755,1,1,6,1437,3,0,2,1
6599,159,3.0,68.95200823319202,42.74801198057104,7.0,3,8.0,1934,0.246623602,1,1,14,2940,45,3,6,1
2216,182,2.0,46.040876119101284,32.25563079035316,5.0,2,12.0,1968,0.015016892,1,1,17,3079,59,0,8,1
8721,21,3.0,82.57646498437289,58.246814879784345,7.0,5,5.0,1958,0.194489265,1,1,47,8004,3,3,5,1
3645,7,1.0,40.892446797107866,22.064994719907574,9.0,13,16.0,1988,0.035145267,1,1,42,9292,3,0,3,1
8664,1,2.0,55.955065651859805,33.82573800842777,9.0,4,17.0,1989,0.025609157,1,1,33,5261,0,3,1,1
11001,105,2.0,48.86195645304636,28.70767050986917,5.0,6,5.0,1965,0.040242764,1,1,25,3478,11,3,1,1
753,39,1.0,36.84836331125939,23.560192007306465,9.0,5,12.0,1970,0.428825818,1,1,25,5011,8,0,2,1
8129,15,2.0,53.70701520720802,33.348647583462736,9.0,10,14.0,2006,0.158249043,1,1,21,5731,0,1,0,1
15235,139,1.0,35.454027280656064,19.360493028163106,9.0,8,12.0,1970,0.122090347,1,1,29,6566,7,4,0,1
3359,124,1.0,44.65574403758029,23.601531498780517,8.0,11,14.0,1987,0.122090347,1,1,29,6566,7,4,0,1
10424,60,2.0,41.89232137317754,28.715831824100107,5.0,10,8.0,1960,0.21843974,1,1,21,4472,6,4,7,0
10226,45,1.0,43.83277011242043,29.173209432078167,1.0,16,1.0,1977,0.195781053,1,1,23,5212,6,3,2,1
9252,60,1.0,39.89978215258242,21.208629672483415,8.0,4,12.0,1975,0.21843974,1,1,21,4472,6,4,7,0
3008,44,3.0,63.72514894182347,47.1521608196654,6.0,11,9.0,1969,0.036122292,1,1,24,4378,0,1,1,1
5849,128,1.0,40.34530251235429,23.75488996161283,7.0,2,17.0,1994,0.0,1,1,27,4798,0,2,8,1
8494,21,3.0,35.585009560446366,34.674037278863636,6.0,8,9.0,1975,0.194489265,1,1,47,8004,3,3,5,1
6764,104,2.0,45.581023890710675,26.982432189418116,6.0,5,5.0,1917,7.81528e-05,1,1,22,6398,141,3,23,1
12445,68,2.0,55.56344397485308,34.530216364657555,9.0,3,8.0,1962,0.081943463,1,1,20,2738,20,1,4,1
11716,44,1.0,38.68680813074875,21.37648572190394,7.0,4,14.0,2005,0.232205084,1,1,24,4860,1,0,3,1
4508,62,1.0,40.59708002769785,25.607844932696633,0.0,7,15.0,1977,0.072157581,1,1,2,629,1,0,0,0
5669,67,2.0,48.177732028495406,29.189530733562762,6.0,8,9.0,1975,0.100455735,1,1,43,7227,0,1,6,0
11427,23,2.0,47.362594939138965,24.285686710440327,10.0,14,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
11065,3,2.0,48.47398458140175,32.727960815080465,5.0,4,12.0,1972,0.265088676,1,1,37,5288,0,3,2,1
8910,1,2.0,58.39011376409956,34.53736946035864,9.0,13,17.0,1993,0.025609157,1,1,33,5261,0,3,1,1
16401,30,1.0,2.645046457760864,1.0692801975445616,1.0,2,1.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
11913,94,1.0,32.78569809935505,18.10442911434985,6.0,9,9.0,1975,0.282797669,1,1,33,8667,2,0,6,1
6221,33,2.0,39.67975130923164,28.49232359953277,6.0,6,5.0,1977,0.051942062,1,1,17,4017,7,2,0,1
10839,81,2.0,48.56876995813277,34.747282495930754,5.0,5,5.0,1964,0.006076152,1,1,30,5285,0,6,6,1
2809,1,2.0,66.7013765066363,45.348215750486375,1.0,18,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
13311,67,1.0,43.65886906892979,29.173209432078167,1.0,1,4.0,1977,0.0077202819999999985,1,1,38,4788,2,0,4,1
6866,84,2.0,45.24649489942665,33.348002768478196,6.0,2,9.0,1982,0.14966637300000002,1,1,22,4789,2,4,1,1
6019,52,2.0,62.1067241272611,41.23267137912478,1.0,9,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
3024,87,1.0,36.1385587693361,24.29108392961976,6.0,9,9.0,1980,0.100455735,1,1,43,7227,0,1,6,0
1391,30,3.0,84.94061378856759,60.912515124157416,1.0,16,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
15904,31,1.0,37.90117750360396,20.90980392189821,9.0,15,14.0,2011,0.151346216,1,0,32,5889,10,4,1,1
15858,9,5.0,97.53781458586471,63.57199680170848,8.0,5,14.0,1995,0.136244425,1,1,11,2370,0,0,1,1
9911,115,1.0,39.592075945759184,23.64859343504583,9.0,11,12.0,1971,1.8e-09,1,1,16,3681,73,2,5,1
16579,3,2.0,53.62124783920879,31.480195207196914,8.0,6,17.0,1985,0.050900058,1,1,43,10621,1,2,3,1
4394,26,3.0,66.4598069003912,46.4275659130825,6.0,13,12.0,1973,0.0,1,1,36,6714,2,0,2,1
1468,157,3.0,66.70214391271496,45.96947580159011,8.0,5,5.0,1931,0.0,1,1,30,7538,87,5,5,1
12965,21,1.0,34.65550454916774,19.672020892253045,6.0,7,9.0,1980,0.194489265,1,1,47,8004,3,3,5,1
2249,62,1.0,77.1576750214448,28.052488763939124,34.0,5,24.0,2016,0.072157581,1,1,2,629,1,0,0,0
14384,6,2.0,53.51691633612811,35.660854177860514,1.0,4,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
13040,90,1.0,25.32956717760796,16.186487513699433,3.0,5,5.0,1966,0.265088676,1,1,37,5288,0,3,2,1
8872,1,1.0,39.627646628973686,23.631732590692565,1.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
12864,61,3.0,62.13406988937646,46.586230014304064,6.0,2,9.0,1975,0.300322518,1,1,52,10311,6,1,9,1
15712,27,2.0,59.75730199564986,34.58612915529405,0.0,13,0.0,1977,0.017647053,1,1,2,469,0,0,0,1
14049,58,2.0,45.91764782201653,31.729847933223414,5.0,1,9.0,1971,0.050755569,1,1,24,5469,1,0,1,1
1840,23,1.0,45.57217923811558,29.173209432078167,1.0,6,17.0,2015,0.034656082000000005,1,1,0,168,0,0,0,1
12019,18,1.0,39.084656645012714,20.939621691496345,8.0,12,17.0,1998,0.0,1,1,30,5562,0,0,5,0
8948,18,1.0,42.21703842293511,21.758671751237827,8.0,2,17.0,1996,0.0,1,1,30,5562,0,0,5,0
15154,67,2.0,57.91909261213966,35.660854177860514,1.0,4,4.0,1977,0.0077202819999999985,1,1,38,4788,2,0,4,1
6943,90,1.0,32.97227789948072,24.733550853122683,5.0,3,5.0,1967,0.265088676,1,1,37,5288,0,3,2,1
12564,118,3.0,83.59215456844359,52.071735954421776,8.0,7,9.0,1965,0.21843974,1,1,21,4472,6,4,7,0
12766,74,1.0,46.238972132148206,29.173209432078167,10.0,8,20.0,1977,0.075778755,1,1,6,1437,3,0,2,1
7255,45,1.0,43.111667554142244,39.7377967275228,0.0,13,12.0,2016,0.195781053,1,1,23,5212,6,3,2,1
7962,99,1.0,35.25207673828785,20.955781136703685,6.0,8,9.0,1972,0.012338886,1,1,35,5776,1,2,4,1
709,9,1.0,39.25240909032569,24.70196782093357,8.0,11,14.0,1986,0.136244425,1,1,11,2370,0,0,1,1
4634,22,1.0,42.441934109205775,25.607844932696633,0.0,5,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1
889,27,3.0,86.35754615589289,1.3075258216002177,1.0,10,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
4774,30,1.0,40.08750902874917,23.631732590692565,1.0,22,22.0,2015,7.81528e-05,1,1,22,6398,141,3,23,1
13890,42,1.0,49.73051896110454,23.855753718864,10.0,20,24.0,2010,0.158249043,1,1,21,5731,0,1,0,1
15431,22,1.0,39.99565290709397,23.631732590692565,1.0,9,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1
8726,61,4.0,89.70460900472902,57.73160348055674,8.0,4,14.0,1994,0.300322518,1,1,52,10311,6,1,9,1
10373,1,1.0,38.89771635355892,38.79296579690328,1.0,7,17.0,2018,0.007122317,1,1,1,264,0,0,1,1
6413,85,1.0,40.005109064145344,17.822393537994618,10.0,20,22.0,1984,0.037177818,1,1,52,11217,1,1,7,1
9761,27,1.0,58.30317937765962,57.483792344092244,10.0,9,17.0,2018,0.011654127,1,1,4,915,0,0,0,1
15864,27,3.0,47.72283507314865,47.09881321759957,9.0,18,99.0,1977,0.072157581,1,1,2,629,1,0,0,0
6147,27,1.0,55.7393240997248,35.660854177860514,0.0,4,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
3384,11,3.0,71.99063947254541,68.54914184365518,0.0,2,4.0,1977,0.012338886,1,1,35,5776,1,2,4,1
320,100,2.0,50.35158693988082,31.39375003766573,8.0,7,12.0,1967,0.049863387,1,1,18,3746,9,3,1,1
8006,113,1.0,35.37590253077519,22.787446286938486,9.0,15,14.0,1971,0.050755569,1,1,24,5469,1,0,1,1
14395,1,2.0,53.01685245822996,52.34048980513396,0.0,6,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
14976,27,1.0,37.54815550728642,23.631732590692565,1.0,20,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
12185,27,3.0,83.24135525920686,60.912515124157416,1.0,7,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
4779,27,1.0,42.76442750256053,25.607844932696633,1.0,7,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
8551,58,2.0,52.50532186033959,34.94386521596441,6.0,3,12.0,1973,0.31019913,1,1,11,2748,1,0,0,1
9025,74,2.0,79.95089442890368,41.37454579779746,16.0,15,17.0,2015,0.309479124,1,1,35,7715,4,0,6,1
10616,1,2.0,77.46354026700465,50.53720691207421,1.0,5,16.0,2017,0.007122317,1,1,1,264,0,0,1,1
7475,23,2.0,54.66495853159483,35.660854177860514,1.0,5,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
6341,25,3.0,85.4462500386036,60.912515124157416,1.0,12,1.0,2017,0.069753361,1,1,53,13670,4,1,11,1
14163,1,1.0,42.505318370522325,25.607844932696633,1.0,7,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
2211,26,2.0,40.406601035528276,27.92481779709223,5.0,7,12.0,1966,0.0,1,1,36,6714,2,0,2,1
10532,89,2.0,56.68208894082729,34.62412785245245,7.0,7,5.0,1960,0.151346216,1,0,32,5889,10,4,1,1
14338,27,1.0,48.159571000676756,45.67607831130163,1.0,3,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
831,28,1.0,39.3870435301609,20.989227145175285,8.0,3,17.0,1998,0.000995363,1,1,42,7651,1,1,5,1
3382,3,2.0,47.193251589009726,28.03635554949861,6.0,5,5.0,1968,0.050900058,1,1,43,10621,1,2,3,1
9209,28,2.0,65.7739379744436,33.48860376496116,10.0,3,23.0,2005,0.333891544,1,1,30,6564,1,0,0,1
7188,59,1.0,44.301613352462596,29.173209432078167,1.0,16,17.0,1977,0.019508796,1,1,37,7687,11,5,5,1
7197,27,3.0,79.55393747573873,50.53720691207421,1.0,5,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
11270,33,1.0,34.000645903387024,21.479252610381184,0.0,15,14.0,1977,0.236108458,1,1,16,3893,27,3,10,1
15918,30,1.0,32.066234838333685,21.479252610381184,1.0,5,17.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1
6937,103,4.0,92.49976840780151,64.32565950679445,7.0,3,10.0,1958,0.0006991189999999999,1,1,14,3369,24,0,3,1
6178,83,1.0,41.07698227850751,22.057236165806774,8.0,15,14.0,1987,0.0077202819999999985,1,1,38,4788,2,0,4,1
10668,30,1.0,46.79567268263514,46.05768570927601,1.0,4,4.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1
1413,57,3.0,68.39393724483394,41.20837672231794,8.0,7,12.0,1982,0.13321533300000002,1,1,49,11395,3,3,4,0
6884,79,3.0,73.01261451388395,50.229095985318565,9.0,12,14.0,1975,0.307466659,1,0,30,5048,9,2,5,1
8266,86,2.0,44.43695831883751,29.507315007427444,5.0,4,5.0,1964,0.161975568,1,0,31,7010,5,3,7,1
14019,27,2.0,78.71874479987338,50.53720691207421,1.0,6,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
16764,1,1.0,41.692861916421,25.607844932696633,1.0,7,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
15306,1,2.0,54.29392516937747,35.660854177860514,0.0,3,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
3740,3,2.0,72.74595595639953,44.65713945684272,12.0,8,15.0,2013,0.050900058,1,1,43,10621,1,2,3,1
5298,27,2.0,62.831444780514325,41.23267137912478,0.0,6,24.0,1977,0.072157581,1,1,2,629,1,0,0,0
8319,6,2.0,63.86631065939285,45.348215750486375,12.0,11,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
4229,110,1.0,41.92652687540213,24.40499919796227,10.0,14,18.0,1996,0.033493708,1,1,66,10573,1,3,8,1
13429,22,2.0,60.55011323349251,41.23267137912478,1.0,7,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1
1753,51,3.0,74.56690954982821,46.00733391345835,8.0,5,14.0,1953,0.015016892,1,1,17,3079,59,0,8,1
860,47,2.0,55.70165982072006,34.585574475690024,9.0,10,17.0,2002,6.99893e-05,1,1,46,10309,1,1,16,1
14219,84,1.0,31.152639840578733,17.72981352341405,5.0,11,9.0,1971,0.006076152,1,1,30,5285,0,6,6,1
12113,160,2.0,47.99410631463466,29.109380075284058,5.0,8,9.0,1978,0.0,1,1,39,8647,0,0,5,1
11309,27,2.0,41.73942673088659,28.12773783303343,6.0,5,5.0,1966,0.211401214,1,1,9,1892,0,0,1,1
9930,105,2.0,47.01319227554733,31.01439224715279,5.0,8,12.0,1977,0.069660344,1,1,31,6119,4,1,2,1
10570,86,2.0,42.62076509990456,30.571926542978073,5.0,5,5.0,1962,0.161975568,1,0,31,7010,5,3,7,1
2839,106,1.0,34.66579307763766,24.67803111569925,5.0,1,5.0,1966,0.246031548,1,0,22,3151,4,3,3,1
6699,58,1.0,40.93227297900753,25.607844932696633,1.0,15,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1
16647,23,1.0,44.87318859002068,29.173209432078167,1.0,14,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
5325,13,2.0,53.12709807855485,31.68189485903893,8.0,14,17.0,2002,0.090799103,1,1,74,19083,2,5,15,1
13733,58,2.0,51.555871344326476,32.09611426304366,6.0,3,9.0,1970,0.14890389099999998,1,1,9,1952,1,3,2,1
7818,64,2.0,62.354353048697355,34.27655543777236,10.0,23,22.0,1990,0.135649789,1,1,46,7960,6,3,11,1
12505,8,2.0,54.47900316353508,33.470616877118374,8.0,12,17.0,2001,0.43788524,1,1,23,5735,3,0,5,1
9489,142,1.0,37.046918295911325,23.861619696718925,9.0,8,16.0,1974,0.051942062,1,1,17,4017,7,2,0,1
10106,46,1.0,40.21102816035786,22.73256113370068,10.0,7,22.0,1991,0.188783766,1,1,31,6137,4,0,1,1
7864,177,2.0,45.11280890306858,29.165319685446907,6.0,5,12.0,1971,0.0,1,1,36,6714,2,0,2,1
5134,152,1.0,46.17616194694896,29.761717929683805,5.0,6,9.0,1967,0.042031587,1,1,37,6856,84,2,5,1
11859,2,1.0,30.411310557782127,22.933599801180282,4.0,7,5.0,1962,0.0,1,1,33,7425,1,2,5,1
7440,190,2.0,48.185946703560674,33.48783491239236,5.0,3,9.0,1966,0.0,1,1,30,7538,87,5,5,1
1525,34,3.0,74.90655619752668,46.59000831886104,10.0,12,17.0,1993,0.069753361,1,1,53,13670,4,1,11,1
7339,6,2.0,67.88583505959119,45.348215750486375,1.0,12,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
8,8,3.0,83.93034219763074,50.049314553014625,8.0,4,12.0,2007,0.092290642,1,1,21,4346,2,1,2,1
3248,23,1.0,42.78899856535124,27.812849067478307,0.0,3,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
8995,28,2.0,55.98941167215157,29.41056658606215,11.0,2,16.0,1990,0.118537385,1,1,30,6207,1,1,0,1
15178,23,1.0,31.00884445980472,21.479252610381184,1.0,6,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
8594,101,1.0,37.62567492069478,19.471017632576878,8.0,4,5.0,1962,0.225824954,0,1,41,6558,7,3,2,1
15770,122,2.0,57.21085874250595,30.22114536035212,12.0,2,10.0,1997,0.033493708,1,1,66,10573,1,3,8,1
15859,13,3.0,82.31104819265433,45.73843640064102,12.0,12,17.0,2001,0.090799103,1,1,74,19083,2,5,15,1
1735,25,3.0,81.90602448497866,60.912515124157416,1.0,4,24.0,1977,0.069753361,1,1,53,13670,4,1,11,1
11410,108,3.0,81.98501504747095,55.909985184348905,8.0,4,9.0,1957,0.0,1,1,25,5027,4,1,1,1
16397,85,1.0,32.00181186691317,22.93639253697083,6.0,9,9.0,1977,0.037177818,1,1,52,11217,1,1,7,1
3572,1,1.0,44.1724783237925,41.901679711694214,6.0,20,20.0,2014,0.007122317,1,1,1,264,0,0,1,1
5501,27,1.0,35.059532650574965,21.479252610381184,1.0,8,25.0,2015,0.072157581,1,1,2,629,1,0,0,0
969,39,2.0,49.53673759131743,29.09313121703753,6.0,3,9.0,1976,0.428825818,1,1,25,5011,8,0,2,1
6977,167,3.0,125.69306341974176,65.28655779437645,24.0,7,34.0,2008,0.050272014,1,1,21,4231,14,0,3,1
